userID,itemID,styleID,rating
1172,5441,1199,4.5
7481,429,1,4.5
558,7348,1199,4.0
487,39669,1199,3.5
579,47658,1199,5.0
1819,54134,14879,4.0
2112,16074,1199,5.0
2384,20470,394,5.0
6692,429,1,5.0
773,7348,1199,4.5
1216,42948,12224,3.5
3393,25852,1199,4.0
1517,36862,14879,2.5
3461,33624,14879,4.5
1611,17538,1199,2.5
1907,47658,1199,4.5
6562,11757,1199,3.5
1836,7463,1199,4.0
4220,429,1,5.0
894,4786,1315,4.5
99,34146,1199,4.5
7518,1550,394,4.0
403,47241,17285,3.5
4700,13350,3268,3.0
6611,19960,1199,4.5
1298,429,1,3.5
370,11757,1199,4.0
4179,35036,1199,3.0
1445,24905,1199,4.0
2265,11757,1199,4.0
2693,1622,394,3.5
2605,41519,14484,3.5
1521,44596,395,2.5
2423,7360,936,4.0
2045,21822,1199,3.5
36,35036,1199,3.5
579,36670,394,4.0
1123,37403,1199,4.5
4754,23474,1199,4.0
550,55900,1199,4.0
4848,45878,14,4.0
4566,23474,1199,5.0
4037,47659,1199,4.5
6819,25852,1199,3.5
1042,53907,14365,3.0
1055,510,14,4.5
3836,1504,568,3.0
4516,1550,394,4.0
240,21822,1199,4.5
3760,36862,14879,4.0
6866,175,60,4.0
8200,7167,1315,3.0
4729,24905,1199,4.0
2762,5761,807,3.5
534,60511,1199,4.0
1336,55900,1199,4.5
1451,54059,394,3.5
5028,436,163,3.0
7473,436,163,2.5
23,3824,1417,4.0
7027,1622,394,3.5
3953,55900,1199,4.0
2039,24905,1199,3.5
5624,30248,1199,4.0
2971,1620,394,4.5
5207,429,1,4.0
1245,10784,1075,4.0
1055,65833,24757,4.5
4076,33644,14879,4.5
2177,429,1,3.5
4077,47694,14879,4.0
5010,36670,394,4.0
490,20478,1199,4.5
1691,70770,1199,4.0
3417,43091,16386,4.5
8070,3824,1417,3.5
679,1123,395,3.0
3787,21822,1199,3.5
6155,429,1,5.0
1675,20310,3403,4.5
3560,21822,1199,4.0
4333,727,263,3.5
2795,1324,263,4.0
1291,4073,1199,4.0
1209,33624,14879,2.0
1977,36670,394,4.0
6852,36670,394,4.0
957,34146,1199,4.5
7683,1620,394,4.0
2091,24905,1199,3.0
692,28350,3268,4.0
4533,5441,1199,4.0
7244,510,14,4.5
3409,7463,1199,4.0
1372,3939,1417,4.0
1159,37045,807,4.5
1778,21436,14,4.0
3876,1504,568,4.0
2224,21704,263,5.0
5331,5441,1199,3.5
1487,21822,1199,5.0
588,10785,1075,4.5
3249,16115,1199,4.0
4765,727,263,4.0
6526,17538,1199,5.0
190,29145,263,4.0
1830,54731,263,4.5
2152,20478,1199,4.5
1811,16074,1199,4.5
2998,10784,1075,4.5
245,429,1,3.5
3271,34361,394,3.5
6431,3824,1417,4.5
5976,33644,14879,4.0
4459,35036,1199,1.5
1029,21822,1199,4.5
1540,25852,1199,4.0
443,11757,1199,4.5
5950,429,1,4.0
6961,1324,263,4.0
2853,47658,1199,3.5
1445,19960,1199,3.5
1101,47695,14879,4.5
577,17538,1199,4.5
2781,1018,263,3.0
3470,429,1,4.5
1134,5441,1199,4.0
7817,3824,1417,3.5
5681,46386,365,5.0
6930,5481,2100,4.0
245,1622,394,3.5
5363,34146,1199,4.0
5123,727,263,2.0
490,429,1,4.0
5620,5441,1199,4.0
3898,33644,14879,4.5
7127,5481,2100,3.0
7879,429,1,3.5
4813,11757,1199,5.0
8126,176,60,3.5
3637,11757,1199,4.0
3318,33644,14879,4.0
583,7673,3268,3.0
3165,48167,765,2.5
195,38082,2430,1.5
2360,35036,1199,4.0
2478,28950,13397,3.0
746,436,163,1.0
7052,3939,1417,3.5
5225,727,263,3.0
3585,7324,395,4.0
704,48555,21516,4.0
1249,19960,1199,4.5
476,72317,1199,4.0
1525,7675,3268,3.0
5970,7463,1199,4.0
6793,5441,1199,5.0
929,7694,3282,3.0
1854,11757,1199,2.0
5727,4014,1315,4.0
7526,21822,1199,4.0
5897,4370,1386,4.5
1657,60511,1199,4.0
3519,19960,1199,3.0
2338,7675,3268,3.0
695,5537,1315,3.0
815,436,163,2.5
4489,33698,807,3.5
592,16074,1199,4.0
2712,16074,1199,4.5
2001,2740,860,3.5
801,11757,1199,5.0
5958,33644,14879,4.0
1355,513,14,4.0
4462,3606,1315,4.0
4301,51575,1,4.0
1751,35036,1199,4.5
1245,33644,14879,4.0
5686,11757,1199,4.0
455,34146,1199,4.0
74,5441,1199,4.5
3791,960,365,4.5
6395,5441,1199,4.5
1183,38552,765,4.0
561,72706,1199,3.5
2829,47695,14879,4.0
1357,21822,1199,4.0
4544,1542,576,3.0
2398,11757,1199,4.5
3022,48911,1199,4.0
88,71917,1199,5.0
7875,429,1,4.0
4055,20478,1199,4.5
1370,4904,1417,4.0
7180,1122,395,3.5
5803,38226,850,4.0
6187,429,1,3.0
3326,48521,21516,3.5
679,21704,263,4.0
2808,29296,1413,3.5
6136,31703,14,4.5
8009,3517,394,4.5
4217,11757,1199,4.0
14,7425,1303,2.0
4134,47693,394,3.5
3987,49237,1199,4.5
2808,20859,1413,4.0
4400,1154,394,3.0
7451,16115,1199,4.5
7287,20470,394,3.5
334,34146,1199,4.0
2578,19960,1199,3.5
1615,33644,14879,4.0
5136,5761,807,4.0
467,33644,14879,4.0
27,13350,3268,4.0
190,39299,3268,4.0
196,11757,1199,4.0
4249,21822,1199,4.0
6526,4073,1199,4.0
7778,11493,5313,4.0
5702,29145,263,4.5
1341,5441,1199,4.0
2781,11757,1199,4.0
6240,29687,395,4.5
335,429,1,4.0
6253,33644,14879,4.5
927,11757,1199,4.5
540,4786,1315,4.5
7217,11757,1199,4.0
7971,19260,6836,3.5
315,51483,9020,4.5
2637,7463,1199,3.5
7754,9906,394,4.0
4252,7348,1199,4.5
141,47658,1199,5.0
5171,5441,1199,4.0
5983,4073,1199,3.0
5400,7463,1199,4.0
1740,4073,1199,4.0
1147,24905,1199,4.0
320,48911,1199,5.0
302,3606,1315,4.0
413,40153,14879,2.5
880,1324,263,3.5
2704,29687,395,3.5
6191,4570,14,3.5
5720,11757,1199,5.0
1906,34146,1199,4.5
602,47695,14879,3.5
3378,20539,394,4.0
3059,57757,1199,4.5
7374,1525,568,3.0
2868,36269,10541,3.5
6790,1542,576,3.5
1239,57757,1199,4.0
950,1018,263,3.5
1320,20417,395,4.0
5495,16074,1199,4.5
109,51721,2554,2.0
3637,19960,1199,4.0
1547,727,263,4.0
4076,55900,1199,4.0
20,1504,568,4.0
7081,7675,3268,4.0
1948,48911,1199,4.0
3510,1622,394,5.0
7086,3824,1417,3.0
18,55900,1199,4.0
5632,38552,765,1.0
4511,1504,568,4.5
4929,16074,1199,4.5
28,7348,1199,4.5
7741,514,14,3.5
1140,19960,1199,5.0
1227,33644,14879,5.0
4298,47658,1199,4.5
1483,3824,1417,4.5
403,5972,395,3.0
3909,11757,1199,3.5
3809,36269,10541,3.0
168,59966,1199,4.5
4182,11757,1199,5.0
13,51301,1199,4.0
405,11757,1199,3.0
7046,1521,568,3.5
616,24905,1199,4.5
5163,11757,1199,4.5
553,20478,1199,4.5
349,72827,14879,4.5
1547,17538,1199,4.5
2282,13350,3268,4.5
3952,727,263,2.0
2660,429,1,4.0
5932,727,263,4.0
3767,7675,3268,4.5
1824,24905,1199,4.5
99,727,263,5.0
375,33644,14879,4.0
5038,1121,395,3.5
2560,727,263,4.5
252,3606,1315,2.0
139,454,14,4.0
7642,16073,1199,4.0
579,55900,1199,3.0
604,966,365,3.0
6732,3606,1315,4.0
1303,3824,1417,3.5
1305,34146,1199,4.5
8221,429,1,3.5
3727,24905,1199,2.0
4821,20539,394,3.5
2623,19960,1199,4.5
25,1018,263,4.0
2,11493,5313,2.5
2765,20470,394,3.0
139,33644,14879,4.5
2458,21822,1199,5.0
2838,64761,13905,3.5
247,48047,2554,3.0
2382,10784,1075,4.0
3696,16074,1199,4.5
2419,35036,1199,4.0
7967,10656,5049,4.0
5104,48911,1199,3.5
894,512,14,4.0
3202,6825,1454,2.0
5586,7463,1199,3.5
1627,15244,2098,3.5
1328,10784,1075,4.0
696,51483,9020,4.0
5478,11757,1199,4.5
1358,19960,1199,5.0
4647,34590,365,3.5
247,61417,23246,4.0
424,25852,1199,4.5
2954,20478,1199,4.5
852,429,1,4.5
8235,436,163,3.5
4275,11757,1199,4.0
5237,20891,568,3.5
3379,17538,1199,3.5
990,10784,1075,3.5
953,21822,1199,4.5
6555,29204,395,3.0
6108,28350,3268,4.0
6255,19960,1199,5.0
190,17538,1199,4.0
5439,429,1,4.5
716,7463,1199,3.5
8126,513,14,3.0
6236,7448,670,3.5
3734,25468,568,4.0
3090,178,60,4.5
1143,7348,1199,4.5
28,5441,1199,2.5
7140,7324,395,4.5
3393,47659,1199,4.0
7741,25466,14,4.0
5814,19960,1199,4.5
6927,5487,2098,3.5
3877,436,163,3.0
1779,24905,1199,3.5
5407,33644,14879,5.0
5625,176,60,4.0
3389,1152,394,4.0
197,22450,3268,4.0
4275,7348,1199,5.0
4129,11757,1199,3.5
1601,21822,1199,4.5
5930,5481,2100,3.0
991,64330,9370,3.5
4489,20470,394,4.5
5370,24905,1199,4.0
1780,54827,1199,4.5
235,20575,9020,4.0
4,35036,1199,4.0
300,20478,1199,4.5
2128,34146,1199,4.0
5460,3939,1417,4.0
2377,12928,860,4.0
6087,27596,765,2.5
5963,33644,14879,4.5
8311,1620,394,4.5
5492,33644,14879,4.0
3109,1550,394,3.5
1531,33662,14879,4.0
2138,33644,14879,4.0
4692,11757,1199,4.0
7266,507,14,5.0
6111,16115,1199,3.5
5595,7463,1199,3.5
7070,3824,1417,3.0
2437,429,1,4.0
245,727,263,4.0
3429,10784,1075,4.0
4679,35036,1199,3.0
3763,29145,263,4.0
5397,727,263,3.0
1514,429,1,4.0
2765,3939,1417,3.5
896,25852,1199,4.0
8059,8422,3282,4.5
4830,960,365,4.0
1565,16074,1199,4.0
4787,21822,1199,4.0
5491,1549,394,3.5
1347,29687,395,4.0
2294,19960,1199,4.5
7819,436,163,2.0
1740,48911,1199,3.5
7231,32306,1454,5.0
315,52211,14879,4.0
4230,5441,1199,3.0
760,48047,2554,2.0
2718,24905,1199,3.5
151,29687,395,3.5
3205,7694,3282,3.5
2752,33644,14879,4.5
2037,29687,395,4.5
2188,48525,365,3.5
2125,33662,14879,4.0
5897,4372,1386,2.5
7326,5756,14,4.0
7081,24905,1199,3.5
6570,5441,1199,4.0
5776,1525,568,3.5
4483,28952,13397,3.0
1147,33644,14879,4.5
7802,16115,1199,4.0
2406,35036,1199,4.5
2224,11757,1199,4.0
4767,3606,1315,5.0
5977,5441,1199,3.0
1049,1550,394,4.0
6831,5481,2100,4.5
6911,6523,14,4.0
4901,7463,1199,3.5
1595,963,365,4.0
4856,18310,3403,5.0
7196,1550,394,4.5
3386,35036,1199,4.5
2693,20478,1199,4.0
2845,35036,1199,4.0
185,20478,1199,4.5
2828,9906,394,4.0
190,19960,1199,4.0
8089,1018,263,3.5
2261,727,263,4.5
1460,20478,1199,4.5
2719,60511,1199,3.5
3908,11757,1199,4.5
5104,16115,1199,3.5
160,17538,1199,4.0
4,16074,1199,4.0
2478,963,365,3.5
3147,29142,850,4.0
5906,16074,1199,4.5
377,25852,1199,4.5
2797,50448,16386,3.5
2316,48556,21516,3.0
3326,454,14,4.0
6658,7672,3268,3.0
679,14014,568,2.5
2466,47570,14,3.5
406,11757,1199,4.5
7514,16115,1199,4.5
2309,55900,1199,4.0
2907,19960,1199,5.0
216,34146,1199,3.5
1508,20539,394,5.0
2349,11757,1199,4.0
4820,24905,1199,4.5
3447,429,1,4.0
7632,3824,1417,4.0
1581,34146,1199,3.5
6591,12155,6277,3.0
3001,36670,394,4.0
2001,50084,6272,4.0
3617,30368,13831,4.0
796,963,365,4.5
486,54731,263,3.5
181,11757,1199,4.5
1705,17538,1199,4.5
4675,5441,1199,4.5
1045,429,1,4.0
377,34146,1199,4.5
680,25414,1075,4.0
3202,1525,568,4.5
7464,23474,1199,4.0
2486,25852,1199,4.0
4891,727,263,3.0
5122,24905,1199,2.5
3245,9906,394,3.0
3450,7463,1199,4.0
2912,60511,1199,4.0
8209,1152,394,2.5
2818,34146,1199,4.0
19,25852,1199,3.5
1216,21822,1199,4.0
2316,1504,568,3.5
3249,34146,1199,4.0
564,40004,1413,3.5
1076,48521,21516,2.0
2162,41843,14338,3.5
929,4904,1417,4.0
7416,20470,394,2.5
4533,29687,395,4.0
6408,25852,1199,3.5
983,29145,263,4.5
216,21521,2055,3.0
4850,30183,8775,4.5
7709,1620,394,5.0
743,29145,263,3.0
1868,16074,1199,4.5
4905,28350,3268,3.0
2702,19960,1199,4.0
1005,47695,14879,4.5
4400,3003,395,2.0
4708,24905,1199,3.0
2893,20575,9020,4.0
7843,962,365,4.0
6374,33644,14879,4.5
5178,21822,1199,3.5
2011,54372,1199,4.0
74,11757,1199,4.5
2988,14014,568,2.5
7878,1324,263,3.0
5079,19960,1199,4.5
5964,17538,1199,4.0
139,76560,1199,3.5
4526,15291,8685,3.5
1578,17538,1199,3.5
629,1018,263,4.5
4832,34146,1199,3.5
901,17538,1199,3.0
3117,33644,14879,4.0
7799,9906,394,4.0
7736,22450,3268,2.5
1543,16074,1199,4.5
3001,24905,1199,4.0
124,10784,1075,4.0
652,69242,1303,2.5
7240,25382,394,1.5
99,73411,263,3.5
4332,17538,1199,3.0
1320,37518,14879,3.0
702,58046,1075,4.5
5657,11757,1199,3.0
3542,959,365,4.0
7174,798,289,1.5
6346,35036,1199,4.0
7428,13350,3268,4.0
5321,20470,394,4.0
4400,1121,395,4.0
4902,5441,1199,4.5
2973,35036,1199,4.0
3916,16638,3268,3.5
6766,17538,1199,2.5
1097,727,263,3.5
4589,11757,1199,4.5
1707,21556,568,2.0
3418,8284,1454,4.5
871,11757,1199,5.0
4813,966,365,4.0
815,20893,9020,3.5
5736,1504,568,4.0
6632,5657,1413,4.0
2818,41778,10541,4.0
1687,16074,1199,4.0
1101,57110,14879,4.0
2487,33624,14879,4.0
2781,5411,394,4.0
2260,21822,1199,5.0
5659,1123,395,5.0
698,64727,7402,3.5
779,71189,4103,4.0
4002,13816,14,1.5
1045,19960,1199,5.0
2125,4786,1315,4.5
1244,8555,1315,4.0
728,19960,1199,4.0
2261,10785,1075,4.5
4633,52211,14879,3.5
2917,35378,395,4.5
5417,11757,1199,4.5
5371,28952,13397,2.5
1868,33644,14879,4.0
3001,48911,1199,3.0
7180,4073,1199,4.5
7765,5441,1199,4.5
2796,1018,263,4.0
2622,19960,1199,4.0
7104,1324,263,3.5
700,29204,395,2.0
4573,31973,1386,3.0
296,35036,1199,3.0
3782,19960,1199,4.0
5562,11757,1199,4.5
2163,20575,9020,4.0
2188,61105,395,4.0
3843,33927,14879,1.5
1245,22907,453,4.0
3707,1589,395,4.5
2781,1324,263,5.0
3225,28350,3268,4.0
7688,429,1,5.0
4664,7675,3268,3.5
2889,60511,1199,3.0
1123,23474,1199,4.5
3666,4073,1199,3.5
32,429,1,3.5
1520,11757,1199,4.5
1379,7672,3268,4.5
3088,20470,394,4.0
2292,35649,3268,4.5
5346,20478,1199,3.5
4453,48555,21516,2.5
2971,7672,3268,2.0
3557,28951,13397,3.5
1493,10784,1075,3.0
7064,3386,163,3.0
6780,24059,3268,2.5
277,36269,10541,3.0
1279,20470,394,3.5
1746,7463,1199,4.0
6920,11757,1199,4.5
5567,3824,1417,3.0
2152,727,263,4.0
273,7348,1199,4.0
6632,5487,2098,4.0
21,33927,14879,3.5
1458,58053,395,4.0
6669,37681,13905,4.5
629,22591,9370,4.0
695,7463,1199,3.5
4507,16074,1199,4.5
2261,20891,568,3.5
5167,21800,14,4.0
8034,1122,395,4.5
5374,11757,1199,4.0
1330,69865,394,4.5
1735,34146,1199,4.0
1288,5441,1199,4.5
2487,19960,1199,4.5
5753,1550,394,5.0
100,47695,14879,4.0
3221,45482,16386,3.0
564,429,1,3.0
2478,11757,1199,4.5
3249,25932,12224,2.0
5732,25382,394,4.5
590,7463,1199,4.5
5216,5441,1199,4.5
3748,23474,1199,3.0
7463,1525,568,4.5
1707,56887,3268,4.0
2863,60511,1199,4.0
2280,2324,394,4.0
2853,48911,1199,3.5
604,3824,1417,3.5
3090,1018,263,4.5
4788,37518,14879,3.5
6342,7463,1199,4.0
4133,10784,1075,4.0
604,41315,765,3.5
641,6769,1315,3.0
7138,20169,6513,3.5
2833,28951,13397,4.0
2389,4904,1417,3.0
1095,56887,3268,3.5
877,47658,1199,5.0
2188,54028,1199,4.5
4565,23474,1199,3.5
735,52211,14879,3.5
48,7463,1199,4.0
7027,429,1,4.0
5989,21704,263,4.0
3702,14299,807,4.5
3659,429,1,4.5
820,54731,263,2.5
1357,25852,1199,4.0
1321,3824,1417,3.5
1693,19960,1199,4.5
3655,727,263,4.0
4235,37952,2446,4.0
2053,44579,14756,2.0
4694,17538,1199,3.5
3048,20893,9020,4.0
5564,27982,936,4.0
4948,10784,1075,4.5
2158,19960,1199,4.0
3393,52175,1386,4.0
2233,17538,1199,3.5
1537,47658,1199,5.0
689,17538,1199,4.0
8072,1549,394,3.5
319,51483,9020,4.5
3617,18533,765,3.0
290,1550,394,4.5
7534,17538,1199,3.5
6756,454,14,4.5
6218,5411,394,4.0
1042,71802,24445,4.5
334,2725,850,3.5
4573,53449,365,4.0
500,3606,1315,4.5
587,6551,1254,3.5
3744,49360,14,3.5
1024,55900,1199,3.5
25,7693,3282,4.5
3027,53794,1199,5.0
2423,966,365,4.0
3443,4073,1199,4.5
397,37518,14879,4.0
3092,29145,263,4.5
2013,727,263,4.0
2645,24905,1199,4.0
8032,3939,1417,4.0
4921,5441,1199,4.0
3305,57110,14879,3.5
1291,33662,14879,3.5
3979,3824,1417,4.5
5162,21822,1199,4.5
300,48519,21516,3.5
2011,53516,14,3.5
8097,1154,394,3.5
5336,25468,568,4.0
3126,20478,1199,4.5
604,30372,13831,2.5
890,35036,1199,4.0
604,38683,13905,4.0
1182,1550,394,3.0
2292,1599,60,3.5
3594,17538,1199,3.0
2517,47694,14879,3.0
5273,34146,1199,4.5
2657,3824,1417,3.5
168,60511,1199,5.0
5216,47695,14879,4.5
198,1539,574,1.0
490,48148,7402,3.5
6008,3824,1417,3.0
100,66593,24445,3.0
4156,5411,394,4.5
1471,7815,453,3.5
1137,16074,1199,4.0
1340,19960,1199,5.0
453,34146,1199,4.5
2458,5441,1199,5.0
1347,21822,1199,4.0
894,38766,5319,5.0
574,20893,9020,4.0
4341,21822,1199,4.0
2423,1504,568,4.0
403,7324,395,3.5
4633,17538,1199,5.0
3485,20478,1199,4.0
3534,19960,1199,3.5
5124,19960,1199,3.5
1165,17538,1199,3.5
586,11757,1199,4.5
6636,8102,1917,4.0
5043,21822,1199,4.0
871,7463,1199,4.5
5561,20470,394,4.0
6020,4073,1199,4.5
6705,7463,1199,5.0
1848,5411,394,4.0
2546,11757,1199,4.5
1161,11757,1199,5.0
8126,3806,1413,0.0
7070,5411,394,4.5
457,7348,1199,4.5
3335,429,1,5.0
3715,429,1,4.5
7362,1324,263,3.5
3507,19960,1199,4.0
1889,14973,3403,1.0
216,25382,394,3.5
490,20575,9020,4.0
267,11757,1199,4.5
6289,3824,1417,4.0
7801,7673,3268,4.5
588,34146,1199,4.0
4683,11757,1199,4.0
4126,30368,13831,3.5
743,7463,1199,4.5
3787,55900,1199,2.5
1835,19960,1199,5.0
6856,16074,1199,4.5
1360,28952,13397,3.5
3157,47695,14879,5.0
7487,16115,1199,4.0
5240,1622,394,4.0
3503,48911,1199,3.5
2404,21822,1199,4.0
3048,16074,1199,4.5
21,53259,20268,4.5
1772,53158,765,2.5
7985,4904,1417,4.5
263,25852,1199,4.5
5612,11757,1199,4.5
4767,5441,1199,3.5
8181,1550,394,4.5
1189,17538,1199,4.0
1509,10784,1075,4.5
5422,21822,1199,4.5
491,24905,1199,4.5
3903,19960,1199,4.5
6217,19960,1199,4.5
3513,56071,1075,4.0
1347,57110,14879,4.0
1315,56115,14879,4.0
439,43514,12224,3.0
5664,9906,394,4.0
6756,2599,14,4.0
6952,22591,9370,4.5
53,16074,1199,4.0
4312,35036,1199,4.5
2372,436,163,3.5
622,5441,1199,5.0
5829,429,1,3.5
6895,21822,1199,4.5
5774,24905,1199,4.0
6515,436,163,3.0
7731,17538,1199,5.0
4453,34146,1199,5.0
32,7675,3268,4.0
6112,5441,1199,4.5
4905,20470,394,4.0
5048,1554,568,2.0
105,47658,1199,4.0
7046,3939,1417,3.5
1116,11757,1199,4.5
29,15797,395,4.5
4089,33227,365,4.0
2627,24905,1199,4.0
2161,429,1,3.5
335,5441,1199,4.0
2751,11757,1199,4.5
1715,23474,1199,4.0
1362,5916,1,4.5
5155,11757,1199,4.5
7260,1554,568,2.5
7628,22746,1746,3.0
6111,1622,394,2.5
8027,1791,60,4.5
695,1598,60,3.5
6632,11757,1199,5.0
4693,27597,765,3.5
7298,29145,263,4.5
3655,33644,14879,4.5
6560,25382,394,4.0
7089,17538,1199,3.0
950,6824,1454,4.0
3090,175,60,3.5
1971,34146,1199,3.0
2513,966,365,4.5
7971,20017,3631,4.0
1547,7324,395,4.0
5491,47659,1199,4.5
2833,5411,394,4.5
2770,1622,394,3.5
751,24905,1199,4.0
216,72989,577,3.5
1697,34146,1199,3.5
4798,10265,3351,1.0
235,24905,1199,4.5
8215,2324,394,4.0
3821,47695,14879,3.5
686,35036,1199,4.5
6178,29687,395,3.0
669,16074,1199,4.0
2460,19960,1199,4.5
1428,11757,1199,4.0
983,1324,263,3.5
100,74843,24445,3.5
1582,58053,395,2.5
807,10784,1075,4.0
360,55900,1199,2.5
7853,1550,394,4.5
2320,962,365,2.0
1042,25656,9020,4.0
1013,7348,1199,4.0
3486,33644,14879,4.5
2188,33624,14879,3.5
4676,1123,395,4.0
406,58920,1075,3.0
4511,1622,394,4.0
3908,5441,1199,4.0
1540,1324,263,4.0
1319,21822,1199,4.5
6611,1550,394,4.0
589,34146,1199,3.5
5645,28676,5510,4.0
633,429,1,3.5
2452,64609,13831,4.0
2151,7463,1199,5.0
1793,17538,1199,3.5
6479,1521,568,2.0
24,25918,12224,3.0
895,16079,1199,2.5
5707,20478,1199,4.5
759,7348,1199,4.5
232,65682,3268,4.0
927,47694,14879,4.0
5385,35036,1199,3.5
2693,35036,1199,4.5
1750,48911,1199,2.5
7403,16074,1199,4.0
2995,429,1,3.0
1867,5441,1199,4.5
572,11757,1199,4.5
3825,19960,1199,4.5
3592,727,263,4.0
4076,35036,1199,4.0
6980,178,60,2.5
3676,7463,1199,4.0
2765,4920,1315,3.0
1535,16638,3268,2.5
1818,33644,14879,4.0
71,29145,263,4.0
1080,47658,1199,4.0
4085,11757,1199,4.0
723,7463,1199,3.5
4507,34146,1199,4.0
6186,41778,10541,3.0
7089,7516,14,4.0
5491,7348,1199,4.0
2973,16073,1199,4.0
5981,429,1,4.0
4829,20891,568,3.0
158,43893,7402,2.5
409,1599,60,3.5
2423,14299,807,3.0
950,23474,1199,3.0
125,10784,1075,4.5
7879,17655,14,3.0
3809,727,263,4.0
87,7348,1199,4.5
7583,3003,395,3.5
7600,17538,1199,3.5
6343,11757,1199,5.0
161,4073,1199,3.5
4235,14592,2446,4.5
3389,33624,14879,3.5
1008,73941,14365,4.0
2295,436,163,1.5
13,11709,577,3.5
4951,21822,1199,3.0
3908,29687,395,4.0
2850,55900,1199,3.5
209,65682,3268,3.5
746,961,365,4.0
326,55900,1199,3.0
5687,20893,9020,3.5
18,28350,3268,3.5
3470,25468,568,4.0
5274,3386,163,5.0
6857,25884,12224,3.0
3537,35036,1199,4.0
4436,39009,1454,4.5
4990,29687,395,3.5
1794,963,365,4.5
6549,429,1,5.0
3726,20478,1199,4.5
4573,16074,1199,4.0
7455,429,1,4.0
1879,16074,1199,4.5
718,436,163,2.5
3502,7348,1199,4.0
4389,35036,1199,4.0
2592,34146,1199,3.5
4507,515,14,5.0
3775,47658,1199,5.0
3683,4904,1417,3.5
2276,16115,1199,5.0
4654,33644,14879,3.5
4591,11757,1199,4.0
807,960,365,4.0
1320,20893,9020,4.0
2295,5441,1199,3.5
18,11757,1199,4.0
3771,11757,1199,3.0
2188,55900,1199,3.5
5596,20470,394,3.0
2889,33644,14879,4.0
598,60511,1199,4.5
533,11757,1199,4.5
695,60511,1199,3.5
5175,44579,14756,3.5
6916,5441,1199,4.5
949,34590,365,3.5
4489,12197,1417,3.0
7191,959,365,4.5
2845,5441,1199,4.0
5609,34362,394,4.0
3820,29145,263,3.0
1649,6825,1454,2.0
1824,57671,394,4.0
277,29204,395,3.0
7067,6523,14,3.5
5162,19960,1199,4.0
2593,19960,1199,4.0
1361,54827,1199,4.5
197,21688,9020,4.0
867,35036,1199,4.0
13,43312,394,3.0
7322,10656,5049,4.0
6508,1521,568,3.5
3761,11757,1199,4.5
7922,1621,394,4.0
3380,34590,365,4.0
3218,17538,1199,4.0
168,64550,1199,4.0
3072,25382,394,4.0
8185,429,1,4.0
411,54827,1199,3.5
4169,22272,1497,4.5
1428,34146,1199,4.0
6966,5441,1199,4.0
990,43893,7402,4.0
7929,1621,394,5.0
552,1599,60,2.5
2548,5411,394,5.0
502,35036,1199,4.5
7814,21822,1199,3.5
1414,47658,1199,4.5
1443,14454,395,4.0
1682,21822,1199,5.0
1739,41778,10541,3.5
4848,25852,1199,4.0
1124,71917,1199,4.5
32,798,289,1.0
4293,1525,568,5.0
6675,2719,860,3.5
1575,17538,1199,3.0
1911,54827,1199,5.0
2474,11757,1199,4.0
2999,7463,1199,4.5
5565,5487,2098,4.0
7563,20470,394,3.0
7081,29687,395,4.5
652,18310,3403,3.5
2451,7348,1199,5.0
2250,4904,1417,4.5
3147,1504,568,4.5
2292,1504,568,4.0
1505,19960,1199,5.0
1042,21822,1199,4.5
6161,31063,3351,3.5
57,56115,14879,4.5
559,69383,24445,4.0
4176,2725,850,4.0
496,40815,12224,3.0
4721,20893,9020,3.5
7998,429,1,4.0
3510,35036,1199,3.5
3818,47832,1199,4.5
4365,51917,14879,3.5
4871,34146,1199,4.5
5097,1621,394,4.5
577,7348,1199,4.0
4673,7425,1303,4.0
3835,47658,1199,5.0
3585,33662,14879,4.0
4186,16074,1199,4.0
3828,36167,395,3.5
1826,34146,1199,4.0
6164,727,263,1.0
1105,11757,1199,4.5
7684,23118,3282,4.5
2193,65682,3268,4.0
1176,21688,9020,2.0
4679,727,263,3.0
7958,14243,765,4.5
2446,5441,1199,4.0
6865,1504,568,4.0
921,57110,14879,4.5
7266,562,14,4.0
1520,7348,1199,4.0
7790,4904,1417,4.5
3997,3365,395,4.0
3213,11757,1199,5.0
788,5441,1199,4.0
2112,1599,60,4.5
1052,60511,1199,4.5
3205,16074,1199,4.0
5964,7675,3268,4.5
4489,3824,1417,3.5
5167,16074,1199,5.0
1360,1550,394,3.5
3219,1550,394,3.5
6779,16074,1199,4.5
564,74998,1454,4.5
1003,47658,1199,5.0
2563,11635,2810,4.5
1752,962,365,4.5
5449,33644,14879,4.5
3895,24059,3268,4.0
1362,41240,395,4.5
983,962,365,2.0
7287,16115,1199,4.5
5971,33644,14879,4.0
7989,3939,1417,4.0
4356,7463,1199,4.5
884,55900,1199,4.5
990,50089,3965,4.0
7524,1504,568,4.5
2693,1504,568,4.5
1123,49077,1199,4.0
3274,1550,394,4.0
2750,35036,1199,4.0
2149,19960,1199,4.5
2294,7348,1199,4.0
1689,19960,1199,5.0
683,16074,1199,4.5
21,20575,9020,4.0
5109,1018,263,4.5
4834,7675,3268,3.5
2338,20539,394,4.5
487,23474,1199,4.5
7414,7675,3268,4.0
2623,5441,1199,4.5
100,66349,24445,3.0
4489,14435,807,4.0
8171,5537,1315,3.5
7835,17183,14,4.0
3389,513,14,4.5
358,16074,1199,4.5
